cust_id,총구매액,구매건수,평균구매액,최대구매액,구매상품종류1,내점일수,구매주기,봄-구매비율,여름-구매비율,가을-구매비율,겨울-구매비율,환불금액,환불건수,내점당구매액,내점당구매건수,주구매상품,주구매지점,구매 추세 기울기,화장품구매주기,식료품구매액비율,평균식료품구매액분위,고가상품구매율,베스트셀러구매비율,환불비율,스타킹구매건수,고객등급,평일방문비율,평균대비구매비중,주환불상품,남성포함상품구매건수,여성키워드상품구매건수,다양한 매장 방문,가격선호도,라이프 스타일(평균),라이프 스타일(건수),주구매 요일,선호방문계절,선호방문월,행사상품구매수,저가상품구매율,요일 간 구매건수 편차,충동지수,남성용품구매건수,여성용품구매건수,하루 최고 구매 건수,만족도 떨어지는 제품 총 구입금액,만족도 떨어지는 제품 총 구매건수,가성비 제품 총 구입금액,휴면일수,취미용품 구매비율,아동용품 구매건수,명절식품비용,발렌타인,화이트,단독상품군구매율,endmonth,구매액표준편차,중복구매배수,의류_거래율(의류+식품+생활잡화),패션_대비_남성상품_거래율,패션_대비_여성상품_거래율,전체방문_중_환불방문(표준화),월_재방문율,시즌 마감 방문비율,상반기 구매비율,구매 추세,주구매지점재방문률,내점시마다 구매액의 일관성
3045,149880880,80,1873511,32824000,31,30,11,0.2875,0.2625,0.175,0.275,42605000.0,11.0,4996029.333333333,2.6666666666666665,일용잡화,분당점,-0.36,60.0,0.0012582658975581142,1.0,0.38,0.55,0.1375,2.0,1등급고객,0.4375,103.56423804669949,상품군미지정,,10.0,1,2.0,명품,생활용품,일,fall,3,10.0,0.29,0.3875,0.03333333333333333,0,24,6,78886000.0,18,134154850.0,3,0.0,1.0,0.0,0.0,0.0,0.15,0.5125305509281771,6532731.795670442,2.5806451612903225,0.5283018867924528,0.0,0.43333333333333335,1.7025670740546723,0.8181818181818182,1.5,0.55,-0.10000000000000003,98.75,158232138926692.88
3046,7995000,4,1998750,6275000,3,2,7,1.0,0.0,0.0,0.0,,,3997500.0,2.0,남성 캐주얼,본  점,-0.09,,0.0,,0.25,0.0,0.0,,신규고객,1.0,5.5243609670784055,,2.0,,1,2.0,남성의류,남성의류,금,spring,3,,0.25,1.0,0.5,0,1,3,,0,936000.0,262,0.0,0.0,0.0,0.0,0.0,0.5,0.9019387116948092,2876131.936588909,1.3333333333333333,1.0,0.0,0.0,-0.48535879389016523,0.09090909090909091,1.5,1.0,-1.0,75.0,10326582250000.0
3047,2381600,3,793867,2250000,2,1,0,0.0,1.0,0.0,0.0,,,2381600.0,3.0,가공식품,본  점,0.01,,0.05525697010413168,2.0,0.33,0.6666666666666666,0.0,,신규고객,1.0,1.6456307791362015,,1.0,,1,2.0,남성의류,식품,월,summer,7,1.0,0.33,1.0,1.0,0,0,3,,0,131600.0,182,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1262309.0641096313,1.5,0.0,0.0,0.0,-0.48535879389016523,0.0,0.0,0.0,1.0,66.67,0.0
3048,42002400,3,14000800,33752400,2,3,54,0.0,0.3333333333333333,0.0,0.6666666666666666,11200000.0,1.0,14000800.0,1.0,스포츠,영등포점,-0.07,,0.0,,1.0,0.0,0.3333333333333333,,수면고객,0.6666666666666666,29.02269156768155,아웃도아,,,1,5.0,생활용품,예체능,토,fall,1,,0.33,0.3333333333333333,0.3333333333333333,0,0,1,,0,,182,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.1964173475801383,22966277.49375157,1.5,0.0,1.0,0.0,3.1611843193512303,0.0,0.3333333333333333,0.6666666666666666,-0.3333333333333333,66.67,351633267946666.7
3049,89966740,25,3598670,37012500,12,11,24,0.08,0.44,0.36,0.12,,,8178794.545454546,2.272727272727273,가공식품,본  점,0.12,0.0,0.0008669870665537064,1.0,0.4,0.32,0.0,,3등급고객,0.96,62.16494644043671,,,3.0,3,3.0,예체능,식품,목,fall,8,,0.4,0.4,0.09090909090909091,4,0,9,,0,54491940.0,83,0.12,2.0,0.0,0.0,0.0,0.16,0.8988621795121174,7731364.148493072,2.0833333333333335,0.35714285714285715,0.625,0.125,-0.48535879389016523,0.45454545454545453,0.6363636363636364,0.28,0.43999999999999995,48.0,95155753136661.14
3050,16640400,11,1512764,12936000,4,2,3,1.0,0.0,0.0,0.0,,,8320200.0,5.5,가공식품,잠실점,-0.27,,0.011682411480493258,1.0,0.18,0.8181818181818182,0.0,,2.5등급고객,1.0,11.498133362923264,,1.0,,1,2.0,명품,식품,금,spring,3,,0.82,1.0,0.5,1,1,9,,0,104400.0,283,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,1.0,3925838.0949862734,2.75,0.1111111111111111,1.0,0.0,-0.48535879389016523,0.0,1.0,1.0,-1.0,90.91,65153955240000.0
3051,329495320,227,1451521,36340000,88,69,5,0.18502202643171806,0.3656387665198238,0.19823788546255505,0.2511013215859031,12581000.0,2.0,4775294.492753623,3.289855072463768,농산물,분당점,0.68,27.0,0.02490414734873928,2.0,0.3,0.6343612334801763,0.00881057268722467,2.0,1등급고객,0.7533039647577092,227.6736816313957,이지캐주얼,3.0,17.0,1,2.0,명품,식품,월,fall,6,13.0,0.42,0.2114537444933921,0.014492753623188406,3,47,17,173414700.0,29,265742320.0,10,0.022222222222222223,5.0,213600.0,0.0,0.0,0.030837004405286344,0.5510173255268087,3965180.658194938,2.5795454545454546,0.26119402985074625,0.125,0.5178571428571429,-0.16826808839091342,1.0,1.1159420289855073,0.4845814977973568,0.03083700440528636,99.56,56225593040105.914
3052,20037200,20,1001860,5225000,13,11,30,0.2,0.1,0.55,0.15,680000.0,3.0,1821563.6363636365,1.8181818181818181,시티웨어,영등포점,0.17,,0.04311979717725031,5.0,0.3,0.45,0.15,,수면고객,0.2,13.845243973676476,고정행사(골프),1.0,1.0,1,2.0,남성의류,의류,일,fall,10,4.0,0.2,0.55,0.09090909090909091,4,1,4,700000.0,1,16197700.0,6,0.11764705882352941,0.0,0.0,0.0,0.0,0.15,0.455777254306989,1409945.6680088216,1.5384615384615385,0.7,0.42857142857142855,0.07142857142857142,1.5036647224233233,0.36363636363636365,0.7272727272727273,0.3,0.39999999999999997,95.0,3722586258677.6855
3053,439900,7,62843,212500,4,1,0,0.0,1.0,0.0,0.0,,,439900.0,7.0,차/커피,본  점,0.02,,1.0,2.0,0.0,1.0,0.0,,2.5등급고객,1.0,0.3039607741610745,,,,1,1.0,식품,식품,월,summer,7,3.0,0.71,1.0,1.0,0,0,7,,0,439900.0,154,0.0,0.0,0.0,0.0,0.0,0.0,1.0,76184.37847623044,1.75,0.0,0.0,0.0,-0.48535879389016523,0.0,7.0,0.0,1.0,85.71,0.0
3054,64158850,23,2789515,19684000,16,15,19,0.13043478260869565,0.43478260869565216,0.34782608695652173,0.08695652173913043,,,4277256.666666667,1.5333333333333334,수산품,영등포점,0.07,68.0,0.02065186642216935,4.0,0.57,0.5217391304347826,0.0,,3등급고객,0.6086956521739131,44.33228850939817,,,8.0,1,3.0,의류,식품,화,summer,7,1.0,0.09,0.2608695652173913,0.06666666666666667,0,1,3,,0,39869450.0,55,0.0,0.0,0.0,0.0,0.0,0.2608695652173913,0.5336356558760015,5020504.266402176,1.4375,0.21428571428571427,0.0,0.625,-0.48535879389016523,0.2727272727272727,0.2,0.43478260869565216,0.13043478260869562,95.65,38775161078288.88
3055,25435660,61,416978,9522000,25,14,21,0.39344262295081966,0.3114754098360656,0.18032786885245902,0.11475409836065574,104000.0,1.0,1816832.857142857,4.357142857142857,가공식품,본  점,0.21,,0.08351699936231259,2.0,0.1,0.5737704918032787,0.01639344262295082,,3등급고객,0.5409836065573771,17.57545556921545,건강식품,,3.0,2,1.0,명품,식품,토,spring,5,3.0,0.64,0.36065573770491804,0.07142857142857142,1,6,7,12742000.0,2,20727460.0,23,0.016666666666666666,1.0,0.0,0.0,0.0,0.09836065573770492,0.04636364851550933,1360630.6732392148,2.44,0.20454545454545456,0.14285714285714285,0.5714285714285714,0.2960433018044195,0.5454545454545454,0.5,0.45901639344262296,0.08196721311475413,80.33,6844300687563.266
3056,58661670,182,322317,20470000,43,55,6,0.31868131868131866,0.35714285714285715,0.1978021978021978,0.12637362637362637,,,1066575.8181818181,3.309090909090909,농산물,본  점,0.09,0.0,0.24997805210796079,3.0,0.05,0.6483516483516484,0.0,,1등급고객,0.8461538461538461,40.533863666245686,,,2.0,1,1.0,명품,식품,목,summer,4,6.0,0.66,0.24725274725274726,0.01818181818181818,0,6,8,25420000.0,3,35788270.0,11,0.0,0.0,4195130.0,0.0,0.0,0.01098901098901099,0.6365631936492773,1654482.322493239,4.232558139534884,0.07407407407407407,0.0,1.0,-0.48535879389016523,1.0,0.8,0.5274725274725275,-0.05494505494505497,99.45,9505158435555.238
3057,1740400,5,348080,1518000,2,1,0,1.0,0.0,0.0,0.0,,,1740400.0,5.0,가공식품,본  점,-0.12,,0.04849459894277178,1.0,0.0,0.6,0.0,,신규고객,1.0,1.2025763385995318,,,,1,1.0,의류,식품,수,spring,3,,0.6,1.0,1.0,0,1,5,,0,84400.0,285,0.0,2.0,0.0,0.0,0.0,0.0,1.0,656086.7059695692,2.5,0.0,0.5,0.5,-0.48535879389016523,0.0,5.0,1.0,-1.0,80.0,0.0
3058,35345890,40,883647,8730000,30,9,36,0.525,0.125,0.1,0.25,,,3927321.111111111,4.444444444444445,기타,인천점,-0.5,15.0,0.036133196815810835,3.0,0.28,0.45,0.0,,이탈위험고객,0.5,24.423196380568722,,2.0,3.0,2,2.0,아동용품,식품,일,spring,4,,0.42,0.325,0.1111111111111111,1,2,12,,0,13134090.0,26,0.0,3.0,0.0,0.0,0.0,0.125,0.24795527853450572,1704436.2205936983,1.3333333333333333,0.2608695652173913,0.0,0.6666666666666666,-0.48535879389016523,0.36363636363636365,1.8888888888888888,0.75,-0.5,75.0,6317566002009.877
3059,27141450,45,603143,8260000,21,15,22,0.6444444444444445,0.1111111111111111,0.17777777777777778,0.06666666666666667,,,1809430.0,3.0,가공식품,영등포점,-0.21,,0.08324721044748899,2.0,0.11,0.8,0.0,,3등급고객,0.7555555555555555,18.754117194485328,,,,3,2.0,의류,식품,월,spring,5,3.0,0.67,0.26666666666666666,0.06666666666666667,2,2,9,,0,16106950.0,13,0.044444444444444446,0.0,0.0,0.0,0.0,0.1111111111111111,0.1940758507743691,1697285.8962446216,2.142857142857143,0.08108108108108109,0.4,0.2,-0.48535879389016523,0.36363636363636365,1.0,0.6666666666666666,-0.3333333333333333,86.67,8692053063933.333
3060,46462570,115,404022,10800000,21,36,8,0.20869565217391303,0.23478260869565218,0.40869565217391307,0.14782608695652175,9996000.0,1.0,1290626.9444444445,3.1944444444444446,기타,잠실점,1.36,79.0,0.08403474022207554,2.0,0.1,0.6521739130434783,0.008695652173913044,,1등급고객,0.5565217391304348,32.10456637125054,디자이너부틱,,3.0,1,1.0,화장품,식품,금,fall,10,1.0,0.74,0.20869565217391306,0.02777777777777778,0,4,6,6800000.0,2,31422570.0,4,0.0,0.0,0.0,0.0,0.0,0.008695652173913044,0.49789690927557384,2114151.40335534,5.476190476190476,0.04285714285714286,0.0,0.5,-0.18148020112004895,0.9090909090909091,0.6944444444444444,0.23478260869565218,0.5304347826086957,99.13,16097777300876.768
3061,40196630,20,2009832,19008000,13,4,69,0.05,0.0,0.35,0.6,1000000.0,2.0,10049157.5,5.0,농산물,관악점,0.61,0.0,0.02327010995697898,2.0,0.35,0.65,0.1,,수면고객,0.4,27.77494606380148,상품군미지정,,1.0,1,3.0,생활용품,식품,토,fall,12,1.0,0.4,0.6,0.25,0,1,12,,0,40009130.0,23,0.0,0.0,0.0,0.0,0.0,0.25,0.7826526751123166,4877495.965461953,1.5384615384615385,0.2,0.0,0.25,2.2495485410408813,0.0,1.75,0.05,0.8999999999999999,95.0,155439185779418.75
3062,6158000,31,198645,3225000,9,7,40,0.2903225806451613,0.0,0.1935483870967742,0.5161290322580645,,,879714.2857142857,4.428571428571429,가공식품,잠실점,0.63,,0.15163202338421566,1.0,0.06,0.6451612903225806,0.0,,이탈위험고객,0.8064516129032258,4.2550362520661436,,,,2,1.0,의류,식품,목,fall,12,1.0,0.81,0.5806451612903226,0.14285714285714285,0,0,16,3354000.0,2,4870450.0,4,0.0,1.0,0.0,0.0,0.0,0.06451612903225806,0.30493666774926925,600083.9561198691,3.4444444444444446,0.09090909090909091,0.0,0.3333333333333333,-0.48535879389016523,0.36363636363636365,3.142857142857143,0.2903225806451613,0.41935483870967744,74.19,1409279591938.7754
3063,16767000,11,1524273,6136000,8,7,44,0.18181818181818182,0.36363636363636365,0.09090909090909091,0.36363636363636365,5375000.0,1.0,2395285.714285714,1.5714285714285714,피혁잡화,잠실점,-0.1,151.0,0.0,,0.82,0.36363636363636365,0.09090909090909091,,수면고객,1.0,11.58561104878094,4대 B/D,2.0,2.0,1,2.0,의류,여성의류,금,fall,8,,0.09,0.36363636363636365,0.14285714285714285,1,1,3,,0,13622000.0,40,0.1,0.0,0.0,0.0,0.0,0.18181818181818182,0.03459175761913282,3003220.2746688128,1.375,1.0,0.125,0.625,1.0774453974990041,0.0,0.5714285714285714,0.5454545454545454,-0.09090909090909088,90.91,9693927346938.775
3064,260800,3,86933,245000,2,1,0,0.0,0.0,0.0,1.0,,,260800.0,3.0,기타,분당점,-0.12,,0.9624233128834356,3.0,0.0,0.3333333333333333,0.0,,신규고객,1.0,0.18020679677474022,,,,1,1.0,식품,식품,수,fall,1,1.0,0.67,1.0,1.0,0,0,3,,0,254800.0,341,0.0,0.0,0.0,0.0,0.0,1.0,1.0,136902.93398365623,1.5,0.0,0.0,0.0,-0.48535879389016523,0.0,3.0,1.0,-1.0,66.67,0.0
3065,11302500,3,3767500,7140000,3,2,112,0.0,0.0,0.3333333333333333,0.6666666666666666,,,5651250.0,1.5,수산품,잠실점,-0.05,,1.0,5.0,1.0,1.0,0.0,,수면고객,1.0,7.8097673333838245,,,,1,3.0,식품,식품,월,fall,2,,0.0,1.0,0.5,0,0,2,,0,,105,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6317186463171864,3009731.341831028,1.0,0.0,0.0,0.0,-0.48535879389016523,0.0,0.0,0.6666666666666666,-0.3333333333333333,66.67,2216376562500.0
3066,17758500,13,1366038,6699000,9,4,17,0.8461538461538461,0.0,0.0,0.15384615384615385,,,4439625.0,3.25,일용잡화,영등포점,-0.34,0.0,0.0,,0.46,0.46153846153846156,0.0,,수면고객,0.6923076923076923,12.270714725936443,,1.0,1.0,2,2.0,예체능,기타,금,spring,3,1.0,0.15,0.6153846153846154,0.25,0,2,8,2250000.0,2,3400200.0,289,0.07692307692307693,1.0,0.0,0.0,0.0,0.38461538461538464,0.581327251738604,1985183.0039648155,1.4444444444444444,0.4,0.25,0.25,-0.48535879389016523,0.18181818181818182,0.0,1.0,-1.0,61.54,5012176591875.0
3067,1086000,9,120667,1040000,4,2,21,0.3333333333333333,0.0,0.0,0.6666666666666666,,,543000.0,4.5,가공식품,본  점,-0.24,,0.03314917127071823,1.0,0.0,0.8888888888888888,0.0,,수면고객,1.0,0.7504010019070855,,,,2,1.0,의류,식품,월,fall,2,,0.89,1.0,0.5,0,0,6,,0,35000.0,266,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.03222836095764273,344753.8070855781,2.25,0.125,0.0,0.0,-0.48535879389016523,0.0,3.0,1.0,-1.0,55.56,258064000000.0
3068,122211260,89,1373160,39564000,38,32,11,0.11235955056179775,0.11235955056179775,0.3595505617977528,0.4157303370786517,,,3819101.875,2.78125,기타,잠실점,1.12,27.0,0.04834734540827089,4.0,0.24,0.449438202247191,0.0,,1등급고객,0.5730337078651685,84.44516753989625,,,16.0,1,2.0,명품,식품,일,fall,12,,0.45,0.23595505617977527,0.03125,3,7,10,,0,108754460.0,1,0.011235955056179775,3.0,0.0,0.0,0.0,0.0449438202247191,0.3852612271569739,4549778.017030556,2.3421052631578947,0.1276595744680851,0.043478260869565216,0.4782608695652174,-0.48535879389016523,0.6363636363636364,0.9375,0.2696629213483146,0.4606741573033708,98.88,59681406395827.72
3069,43989800,24,1832908,14500000,14,4,39,0.041666666666666664,0.125,0.0,0.8333333333333334,,,10997450.0,6.0,기타,강남점,-0.8,73.0,0.03961145538283875,4.0,0.25,0.5,0.0,,이탈위험고객,0.625,30.39593922071115,,,2.0,2,2.0,화장품,식품,화,fall,1,2.0,0.42,0.5833333333333334,0.25,0,0,14,,0,33915800.0,197,0.0,2.0,0.0,0.0,0.0,0.125,0.7174617752297123,3967215.797981454,1.7142857142857142,0.08333333333333333,0.25,0.75,-0.48535879389016523,0.0,1.5,1.0,-1.0,54.17,58222538507500.0
3070,31882910,82,388816,4752000,35,21,15,0.2682926829268293,0.1951219512195122,0.24390243902439024,0.2926829268292683,,,1518233.8095238095,3.9047619047619047,수산품,본  점,-0.15,0.0,0.22070476001092748,4.0,0.1,0.6341463414634146,0.0,,2.5등급고객,0.5487804878048781,22.030356913179958,,,1.0,3,1.0,명품,식품,일,fall,4,2.0,0.43,0.34146341463414637,0.047619047619047616,1,9,8,8228000.0,6,25533010.0,25,0.012195121951219513,0.0,0.0,0.0,0.0,0.06097560975609756,0.3488524102724626,733678.1906777637,2.342857142857143,0.1724137931034483,0.08333333333333333,0.16666666666666666,-0.48535879389016523,1.0,0.47619047619047616,0.4878048780487805,0.024390243902439046,74.39,2508382255442.6304
3071,3925000,2,1962500,2500000,2,1,0,1.0,0.0,0.0,0.0,,,3925000.0,2.0,셔츠,일산점,-0.02,,0.0,,1.0,0.0,0.0,,신규고객,1.0,2.7120846523805806,,,,1,2.0,의류,남성의류,목,spring,5,,0.0,1.0,1.0,1,0,2,,0,,235,0.0,0.0,0.0,0.0,0.0,1.0,0.0,760139.7897755386,1.0,1.0,0.5,0.0,-0.48535879389016523,0.0,0.0,1.0,-1.0,50.0,0.0
3072,6185000,3,2061667,2750000,3,2,13,0.0,0.0,0.0,1.0,,,3092500.0,1.5,화장품,부산본점,-0.11,0.0,0.0,,0.67,0.3333333333333333,0.0,,신규고객,1.0,4.273692630566596,,1.0,1.0,1,3.0,화장품,남성의류,화,fall,1,,0.0,0.6666666666666666,0.5,0,1,2,,0,3710000.0,329,0.0,0.0,0.0,0.0,0.0,1.0,0.0,963928.5934825947,1.0,1.0,0.0,0.5,-0.48535879389016523,0.09090909090909091,0.0,1.0,-1.0,66.67,117306250000.0
3073,15803400,28,564407,4250000,12,15,21,0.2857142857142857,0.03571428571428571,0.39285714285714285,0.2857142857142857,238100.0,3.0,1053560.0,1.8666666666666667,캐주얼,일산점,0.2,110.0,0.023127934495108648,4.0,0.18,0.10714285714285714,0.10714285714285714,1.0,3등급고객,0.6785714285714286,10.91978562940924,이지캐주얼,,3.0,1,2.0,화장품,의류,화,fall,11,2.0,0.36,0.39285714285714285,0.06666666666666667,1,4,3,,0,12893900.0,0,0.08,1.0,0.0,0.0,0.0,0.17857142857142858,0.5333535821405521,1085683.931199872,2.3333333333333335,0.9047619047619048,0.2,0.4,0.973258451406393,0.45454545454545453,0.2,0.4642857142857143,0.0714285714285714,96.43,2580648166400.0
3074,628853590,551,1141295,41170000,106,123,2,0.10163339382940109,0.1996370235934664,0.47368421052631576,0.2250453720508167,,,5112630.8130081305,4.479674796747967,농산물,관악점,8.7,14.0,0.07569922595178315,4.0,0.21,0.6696914700544465,0.0,8.0,vip고객,0.662431941923775,434.52335542252996,,1.0,40.0,1,2.0,가전,식품,토,fall,9,14.0,0.38,0.24682395644283123,0.008130081300813009,3,22,17,73080000.0,34,454868290.0,0,0.007259528130671506,8.0,748750.0,0.0,0.0,0.018148820326678767,0.486456314895173,3302812.8434334644,5.19811320754717,0.2,0.05217391304347826,0.40869565217391307,-0.48535879389016523,1.0,1.3414634146341464,0.18874773139745918,0.6225045372050817,99.82,40599039520079.01
3075,80002880,30,2666763,29920000,16,11,24,0.16666666666666666,0.26666666666666666,0.06666666666666667,0.5,32845000.0,2.0,7272989.090909091,2.727272727272727,시티웨어,영등포점,-0.55,,0.0065648886640080955,3.0,0.63,0.5333333333333333,0.06666666666666667,1.0,3등급고객,0.9,55.28014853356568,L/C골프의류,,,1,3.0,여성의류,의류,수,fall,2,,0.27,0.36666666666666664,0.09090909090909091,4,5,9,19362000.0,4,71896480.0,89,0.10714285714285714,0.0,0.0,0.0,0.0,0.03333333333333333,0.0364486878472375,9627911.765759733,1.875,0.7058823529411765,0.21052631578947367,0.10526315789473684,1.5036647224233233,0.36363636363636365,0.36363636363636365,0.8666666666666667,-0.7333333333333334,96.67,103777850968462.81
3076,201474600,46,4379883,36777000,20,15,19,0.13043478260869565,0.4782608695652174,0.3695652173913043,0.021739130434782608,,,13431640.0,3.066666666666667,화장품,잠실점,0.34,29.0,0.0038173546442082525,3.0,0.67,0.5434782608695652,0.0,1.0,3등급고객,0.6521739130434783,139.2143109565647,,,15.0,4,3.0,명품,화장품,금,summer,7,,0.15,0.391304347826087,0.06666666666666667,0,9,12,55647000.0,4,195331600.0,31,0.0,2.0,0.0,0.0,0.0,0.08695652173913043,0.5346907252824922,6509304.408794958,2.3,0.4375,0.0,0.6428571428571429,-0.48535879389016523,0.45454545454545453,0.6,0.2608695652173913,0.47826086956521735,47.83,99953505707733.33
3077,621678290,179,3473063,139860000,64,72,4,0.24581005586592178,0.2122905027932961,0.2011173184357542,0.3407821229050279,2643000.0,4.0,8634420.694444444,2.486111111111111,명품,본  점,-0.31,61.0,0.049287952455280365,5.0,0.37,0.41899441340782123,0.0223463687150838,,vip고객,0.776536312849162,429.56538828718567,디자이너,,17.0,2,3.0,예체능,식품,금,fall,12,12.0,0.25,0.1564245810055866,0.013888888888888888,7,26,9,,0,500360990.0,4,0.03428571428571429,9.0,8360000.0,0.0,0.0,0.027932960893854747,0.3031010942975023,14709332.502185347,2.796875,0.04854368932038835,0.12727272727272726,0.10909090909090909,-0.18148020112004895,1.0,0.8333333333333334,0.5586592178770949,-0.11731843575418993,77.09,522248267477490.1
3078,32298080,18,1794338,14352000,9,9,34,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,,,3588675.5555555555,2.0,기타,본  점,-0.03,,0.01167066277623933,1.0,0.22,0.4444444444444444,0.0,,수면고객,1.0,22.31722982658858,,,3.0,1,2.0,가전,식품,목,fall,5,,0.5,0.4444444444444444,0.1111111111111111,1,1,4,,0,5982080.0,34,0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111,0.5556392206595563,4066672.470019967,2.0,0.0,1.0,0.0,-0.48535879389016523,0.2727272727272727,1.0,0.5,0.0,94.44,27321427918335.8
3079,73751700,54,1365772,11396000,21,24,14,0.2037037037037037,0.037037037037037035,0.4074074074074074,0.35185185185185186,10071500.0,4.0,3072987.5,2.25,기타,분당점,0.51,72.0,0.04388292066487959,4.0,0.33,0.5185185185185185,0.07407407407407407,1.0,3등급고객,0.5925925925925926,50.96072704636353,수입의류,1.0,5.0,3,2.0,명품,식품,토,fall,12,,0.41,0.18518518518518517,0.041666666666666664,3,12,6,,0,72192200.0,9,0.04,0.0,0.0,0.0,0.0,0.07407407407407407,0.689883758611666,3220318.2749545565,2.5714285714285716,0.09523809523809523,0.2,0.3333333333333333,0.8820948735753581,0.6363636363636364,0.8333333333333334,0.3888888888888889,0.22222222222222227,85.19,20731715331718.75
3080,721372430,191,3776819,115200000,78,66,5,0.31413612565445026,0.29842931937172773,0.1518324607329843,0.2356020942408377,8044000.0,3.0,10929885.303030303,2.893939393939394,기타,잠실점,-0.06,12.0,0.0006759337891524354,5.0,0.59,0.36649214659685864,0.015706806282722512,4.0,1등급고객,0.7329842931937173,498.4517442174483,상품군미지정,5.0,38.0,1,3.0,여성의류,의류,금,fall,5,,0.1,0.18848167539267013,0.015151515151515152,17,29,9,120969800.0,32,465875750.0,2,0.06382978723404255,3.0,0.0,0.0,0.0,0.03664921465968586,0.47725552804949867,9909709.79462182,2.448717948717949,0.864406779661017,0.16379310344827586,0.3448275862068966,-0.1538548745045838,1.0,0.8484848484848485,0.5759162303664922,-0.15183246073298434,99.48,284758534274603.75
3081,58175600,25,2327024,11638000,14,14,22,0.04,0.52,0.36,0.08,17411000.0,2.0,4155400.0,1.7857142857142858,디자이너,부산본점,0.14,58.0,0.003938077131993482,1.0,0.64,0.76,0.08,,3등급고객,0.44,40.19800048484884,디자이너부틱,,7.0,1,3.0,화장품,명품,일,summer,6,,0.2,0.36000000000000004,0.07142857142857142,1,8,4,17159500.0,8,57118500.0,43,0.0,0.0,0.0,0.0,0.0,0.2,1.0890734259724009,5185214.214015977,1.7857142857142858,0.5,0.0,0.7272727272727273,1.0774453974990041,0.45454545454545453,0.5,0.36,0.28,96.0,63559838058571.43
3082,46933500,29,1618397,17000000,19,6,56,0.1724137931034483,0.3103448275862069,0.3103448275862069,0.20689655172413793,,,7822250.0,4.833333333333333,가공식품,본  점,0.26,16.0,0.0020667540243109934,1.0,0.48,0.41379310344827586,0.0,,이탈위험고객,0.6896551724137931,32.42996816114751,,5.0,3.0,3,2.0,남성의류,식품,토,fall,11,,0.34,0.3103448275862069,0.16666666666666666,7,0,9,,0,27597000.0,25,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.06801112211959474,3213613.295306919,1.5263157894736843,0.47058823529411764,0.5,0.21428571428571427,-0.48535879389016523,0.18181818181818182,0.0,0.4482758620689655,0.10344827586206895,48.28,76546396145833.33
3083,22675000,5,4535000,15120000,4,3,81,0.4,0.0,0.2,0.4,,,7558333.333333333,1.6666666666666667,화장품,분당점,0.07,33.0,0.0024255788313120178,1.0,0.8,0.4,0.0,,수면고객,1.0,15.667903055472525,,,2.0,2,3.0,화장품,화장품,목,fall,12,,0.2,0.4,0.3333333333333333,0,0,2,3250000.0,2,22620000.0,25,0.0,1.0,0.0,0.0,0.0,0.6,0.0,6197379.486524929,1.25,0.0,0.0,1.0,-0.48535879389016523,0.0,0.0,0.4,0.19999999999999996,40.0,29173472222222.223
3084,480000,2,240000,240000,1,2,98,0.0,0.5,0.0,0.5,,,240000.0,1.0,일용잡화,본  점,-0.03,,0.0,,0.0,1.0,0.0,,수면고객,1.0,0.3316689511191538,,,,1,1.0,생활용품,생활용품,목,summer,1,,0.0,1.0,0.5,0,2,1,,0,480000.0,144,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,2.0,0.0,0.0,0.0,-0.48535879389016523,0.0,0.5,0.5,0.0,50.0,0.0
